0,0.00268135713076
1,-0.341619154501
2,-0.352397416588
3,0.6824397922
4,0.50452431795
5,0.676832486197
6,0.463676405766
7,-0.410453539783
8,0.626404834312
9,0.0406828399635
10,0.52569437798
11,-0.145715185738
12,0.664760868478
13,0.508936024822
14,0.696668894817
15,-0.516048396573
16,0.224500247114
17,0.561010574177
18,-0.387824363645
19,-0.354166873604
20,0.486659517605
21,0.663168288362
22,0.570134624879
23,0.552626441435
24,0.676170515918
25,-0.540515403937
26,0.63752060449
27,-0.42464342157
28,-0.0139989029082
29,-0.418283855329
30,-0.100441405848
31,-0.461724406623
32,0.040649773688
33,0.661559710149
34,0.438637065306
35,0.497255902923
36,0.580658605434
37,0.522720713676
38,0.596547979802
39,0.431039891686
40,-0.385269101706
41,0.377486239895
42,0.611908013533
43,0.772037996395
44,0.763783771082
45,0.545644528428
46,0.502577542575
47,0.618132213146
48,-0.0834365453678
49,0.627948799305
50,-0.491571741482
51,0.58871946816
52,0.451564702053
53,0.460109013349
54,-0.372477220874
55,-0.222191616377
56,0.0666396900678
57,-0.422603399703
58,0.640375510327
59,0.668385017512
60,0.596518799
61,-0.040513181741
62,-0.267759414833
63,-0.452816353401
64,-0.233591021931
65,-0.302068450193
66,-0.258385935677
67,0.519130661599
68,0.743495627079
69,-0.407647715676
70,-0.213808999678
71,-0.477585559388
72,-0.218776445435
73,0.0196650433272
74,0.611960520683
75,0.626626626414
76,-0.275489365623
77,0.0407566214127
78,0.455737571755
79,0.671732056973
80,0.635354998542
81,0.673923846283
82,0.537419128628
83,0.788085564955
84,0.0481106788942
85,0.0704181738477
86,0.578798514349
87,0.692884482255
88,-0.0610677829516
89,0.752712650945
90,-0.452759844383
91,0.473793585862
92,0.672011629315
93,0.662780162719
94,0.0830805433705
95,-0.363378861086
96,-0.00451989452042
97,0.0429379674436
98,0.417640501491
99,0.691399836272
100,0.0572424984101
101,0.683290745865
102,0.800266776258
103,0.564462327117
104,-0.188325725701
105,-0.119989248085
106,0.549082838892
107,-0.413068725088
108,-0.477293771694
109,-0.43106493276
110,0.565896748034
111,0.0172606216781
112,0.48178963789
113,-0.412097081789
114,0.843957831953
115,-0.309953051455
116,-0.554657075607
117,0.632966329222
118,-0.409269715909
119,-0.264155151132
120,-0.53221352848
121,-0.52877730822
122,-0.568725402765
123,0.587387806312
124,0.846590746605
125,0.653330352108
126,-0.456891106431
127,0.477027587641
128,0.498626691942
129,0.0196024892565
130,0.626131802002
131,0.0121876844376
132,-0.211477765132
133,0.507332491326
134,0.569926938488
135,-0.214053396453
136,0.11965848843
137,0.617102336128
138,-0.40515348382
139,0.64413326528
140,0.522055560694
141,0.62240545979
142,0.715648933622
143,0.0770525948603
144,-0.440686312081
145,0.65781889933
146,0.693461179382
147,0.104492752556
148,-0.506398973482
149,0.0491447312523
150,-0.0740065000614
151,0.494559558371
152,0.599687927477
153,-0.261652524083
154,-0.477060595336
155,0.510346237095
156,0.624966818959
157,-0.425728152417
158,0.55572837499
159,0.67752246442
160,-0.434458353743
161,-0.342323144873
162,-0.54695127838
163,0.568880059334
164,-0.3578186924
165,-0.482982361183
166,-0.262175199707
167,0.136989178806
168,0.555081504777
169,0.592241136973
170,-0.435172127662
171,-0.35552617142
172,0.598934807268
173,-0.0922046263402
174,0.526587202918
175,0.70541963515
176,0.466420362144
177,-0.277792689511
178,-0.43406535935
179,0.565689874672
180,-0.468230088501
181,-0.320939584337
182,0.607893001311
183,-0.0290047251192
184,0.584284857634
185,-0.380740162133
186,0.620781801653
187,0.0765136656967
188,0.599217283948
189,0.0549710954881
190,-0.442103119802
191,0.739262189159
192,-0.352594216446
193,-0.412041809317
194,0.652338154044
195,-0.352307872741
196,-0.537278618441
197,0.686747769489
198,-0.323809653972
199,0.69398989538
200,0.551928720963
201,-0.359161822417
202,-0.0544961033384
203,-0.0548097272711
204,-0.160647587435
205,-0.432991484231
206,-0.690682978103
207,-0.120407034075
208,0.0995690026008
209,0.576316823748
210,-0.0827876059945
211,0.56736513995
212,0.797783624377
213,-0.0369576622981
214,0.498612966144
215,0.735481683195
216,0.590032889778
217,0.646593750746
218,-0.0539566274841
219,-0.531908217535
220,-0.404898182389
221,0.540371668106
222,-0.432449432862
223,-0.384275172853
224,-0.160158542526
225,-0.0562444306689
226,0.547127182943
227,0.64049273303
228,0.617019519765
229,0.612178327842
230,-0.0100516503499
231,-0.534595284545
232,0.623897547073
233,0.596769465571
234,0.640155199939
235,0.655335488526
236,0.746993439433
237,-0.428833421716
238,0.608118458877
239,-0.444839451427
240,-0.207342281309
241,0.00480650724647
242,0.634162070372
243,0.488360620356
244,0.752616866947
245,-0.219672316998
246,0.0614151433909
247,-0.56500979356
248,0.615734193816
249,-0.11319571746
250,0.693728169632
251,-0.484202346259
252,0.579964124417
253,0.719959945284
254,0.584497461323
255,0.635942076654
256,0.487339537494
257,0.396087220442
258,0.630185663747
259,0.546385050692
260,0.515051644471
261,0.533804898096
262,0.498910628463
263,-0.238884116682
264,0.678387797923
265,-0.470772430298
266,0.689985850115
267,0.347035221811
268,0.739968122484
269,0.00485334050776
270,-0.309246577556
271,-0.059070729512
272,0.608001276522
273,-0.648856978531
274,-0.356544377886
275,0.545171484889
276,-0.264054279029
277,0.707711879134
278,-0.472966898944
279,0.67229878775
280,-0.0292794763139
281,0.466009109329
282,-0.361747414327
283,-0.394928277436
284,0.448912817488
285,0.695258013156
286,-0.105976250016
287,-0.49151241331
288,0.0702211540351
289,0.466023991972
290,0.654926227046
291,-0.324737275917
292,-0.452413956624
293,0.686013761598
294,0.603725632629
295,-0.608527596158
296,0.682276932055
297,0.719136474159
298,-0.597838225887
299,0.657195125318
300,-0.542590029234
301,0.747966938874
302,0.576244380126
303,-0.174888625959
304,0.372296018602
305,0.651476886341
306,-0.28479375207
307,0.669624773307
308,-0.24087424744
309,-0.159810558776
310,-0.356252562457
311,0.502749370007
312,0.676895832052
313,0.177261892243
314,0.608791610176
315,0.174840085054
316,0.489746727748
317,0.615187479276
318,0.209399768439
319,-0.362440348469
320,0.679171888693
321,-0.289557515769
322,0.544277390813
323,-0.446751448881
324,-0.116883455845
325,0.660781110291
326,0.612426021589
327,0.449805644025
328,0.3786432923
329,0.416983111235
330,0.114132722932
331,-0.249680336928
332,0.61314658276
333,-0.400295930667
334,-0.557398931126
335,0.595427222203
336,0.793848613646
337,0.51856495954
338,0.590681074471
339,-0.614557674832
340,0.645680999323
341,-0.275965689035
342,0.0148754039986
343,0.479112148626
344,0.605658202762
345,0.458555082589
346,0.0186929219939
347,0.0366286815191
348,0.871537467139
349,0.497446201516
350,0.459296539607
351,0.641491368886
352,-0.0136069879742
353,0.583865637328
354,0.383579932202
355,0.677357983577
356,0.155906487017
357,-0.559655822058
358,0.578128633793
359,-0.426736475863
360,0.781582537935
361,0.555093432211
362,-0.0283782793108
363,0.717470226713
364,0.763955224615
365,0.655988623146
366,-0.586344154933
367,0.570291546836
368,-0.496127651514
369,0.616283821507
370,0.0520245700843
371,0.795631735747
372,0.569702249511
373,-0.333964064233
374,-0.495948046096
375,-0.30074801617
376,-0.582501130947
377,0.64934278604
378,0.591517801567
379,0.609075092457
380,-0.28383088941
381,-0.324156435519
382,0.580752690979
383,-0.485599980595
384,-0.0507254698942
385,0.612305193082
386,0.0980996158787
387,0.646941054204
388,0.649855927139
389,0.420199066304
390,-0.289689206869
391,0.844232916643
392,-0.438577743348
393,0.705223667089
394,-0.493588302195
395,-0.0197172650018
396,0.696481910273
397,0.551123645607
398,0.743920256096
399,-0.0289761134159
400,0.0781912968743
401,0.619018252957
402,0.725514500208
403,-0.0499848160729
404,0.0461357032242
405,0.726093464807
406,0.850450556291
407,-0.388842621308
408,0.409182047911
409,0.581237586576
410,0.484252922144
411,0.710479818695
412,0.554040296854
413,-0.340034791803
414,-0.323004896533
415,-0.109740658606
416,0.669169716561
417,-0.347223919817
418,0.697324142556
419,-0.466827164287
420,-0.464492802644
421,0.546219196976
422,0.672823559341
423,0.562328673009
424,-0.504943795611
425,0.582666378403
426,0.00940373587641
427,0.665721256098
428,-0.398049882441
429,0.576230858114
430,-0.523800143245
431,0.653370223366
432,0.713766945712
433,0.409353147877
434,-0.271417383725
435,-0.0187868965837
436,0.042680859592
437,-0.0931200675922
438,0.619320571208
439,0.477355305028
440,0.48587076883
441,-0.609127045944
442,0.435775479366
443,-0.295780445201
444,0.0824020446757
445,-0.412063618517
446,0.0895565663226
447,-0.517982091473
448,0.461129186095
449,0.711881303622
450,0.713535402196
451,-0.471885233488
452,-0.22344315069
453,-0.0524017343109
454,0.140805632051
455,0.469049521634
456,-0.432754405472
457,0.751669345964
458,0.575391027927
459,0.770859073432
460,0.512378249741
461,-0.339267130164
462,0.740537119361
463,-0.29274149946
464,0.62277687366
465,-0.23907716396
466,0.661619964383
467,-0.536897298259
468,-0.277965053431
469,-0.380736515772
470,0.487659824705
471,-0.492342346998
472,-0.41775522089
473,0.421227446131
474,0.741600222279
475,0.506305439828
476,-0.0326649156945
477,-0.467873514351
478,0.572022835998
479,0.606878891837
480,0.518460086335
481,0.138174822601
482,0.511692167507
483,0.561087169389
484,0.49839261272
485,-0.352137777982
486,0.0726741730104
487,-0.379865553379
488,0.584244549268
489,-0.44143088362
490,-0.363098156129
491,0.0195324118335
492,0.577854879352
493,-0.441548351024
494,-0.353449009613
495,-0.422585133983
496,-0.566449254804
497,-0.45957963941
498,-0.410344886732
499,-0.427814822825
500,0.543655136928
501,0.141618455637
502,-0.355254548579
503,-0.229943330208
504,-0.29922886132
505,0.546573304439
506,0.555544279627
507,-0.491090583773
508,-0.311452692703
509,0.0429522091941
510,-0.048395407851
511,-0.301686478355
512,-0.13603799131
513,-0.480023221353
514,-0.427791832551
515,-0.492141221878
516,-0.428707092604
517,-0.110725315096
518,0.499634136317
519,-0.138612387376
520,-0.011613113889
521,0.549623305991
522,0.526502854985
523,0.654031571956
524,-0.0926584559292
525,0.635810701199
526,0.465701257561
527,-0.442467031126
528,-0.449405278814
529,-0.287221116087
530,-0.379133518086
531,-0.106809818853
532,0.607517914989
533,0.545343772413
534,-0.0617660352542
535,0.478683331494
536,0.583044374735
537,0.540175116744
538,0.70312541231
539,0.133323510932
540,-0.594783655647
541,0.594343718564
542,0.696633902797
543,-0.577355402143
544,0.0719429921468
545,-0.525930599299
546,0.553561098118
547,0.570085496147
548,0.514944852059
549,0.621243652801
550,0.495207280392
551,0.578513214169
552,0.635975248823
553,-0.241033074509
554,0.107253350816
555,0.593337045105
556,-0.0221925742437
557,0.193197459545
558,0.0456015892635
559,-0.368524318321
560,0.69870813457
561,-0.0854432441629
562,-0.433534567028
563,-0.388124595187
564,0.637181179756
565,-0.619445111853
566,0.583591360772
567,0.620807263232
568,0.623693657696
569,0.624228066023
570,-0.311976523382
571,0.569392143883
572,0.500272979044
573,-0.400831082845
574,0.656953579237
575,0.0923374033665
576,0.0890013730354
577,-0.364907694479
578,0.524718641095
579,-0.138107071639
580,0.680085870276
581,0.640097560958
582,0.567468844931
583,0.0602273083463
584,0.725773959923
585,-0.332601431715
586,-0.332780929573
587,0.606145018492
588,0.402021555381
589,0.554982938544
590,0.0325369301239
591,-0.553705326811
592,0.474556016282
593,-0.150509868019
594,-0.362951082704
595,-0.261690296282
596,-0.102295271454
597,-0.0712359907971
598,0.550997226418
599,0.152396070175
600,-0.348955758997
601,0.546363023327
602,-0.106454952842
603,0.716720236661
604,0.601799935551
605,-0.4362117623
606,-0.573159151951
607,0.109553405727
608,-0.403494734685
609,0.031476422597
610,-0.23620475361
611,-0.512411890521
612,-0.193866883275
613,0.683410676053
614,-0.12144770184
615,0.810205427285
616,0.488019128214
617,-0.401124600176
618,-0.0799459399058
619,0.632000281963
620,-0.059981741136
621,0.0812583623421
622,0.456105716864
623,-0.370792716064
624,-0.325287778488
625,-0.080557075597
626,-0.0208630494483
627,0.0101299557596
628,0.528598430758
629,0.585484726234
630,-0.510003201442
631,-0.344053163897
632,0.606860351727
633,-0.0861513401181
634,-0.000570646529123
635,0.0940204168801
636,-0.467643078141
637,0.714214853021
638,-0.089332622482
639,-0.147779290657
640,0.788837011455
641,-0.291613889206
642,-0.448585283225
643,0.461553133351
644,-0.541350484098
645,0.647705128252
646,-0.402922716095
647,0.485034948007
648,0.630528998507
649,0.763347677268
650,-0.311452936791
651,0.587002550166
652,0.758220714281
653,-0.527126505724
654,0.554586036586
655,0.405601441685
656,0.632467603316
657,0.56726775272
658,0.0386981741636
659,0.774517416965
660,-0.233620343822
661,-0.101249420988
662,-0.473914138781
663,-0.41008206795
664,0.487697844842
665,0.610514400855
666,-0.0443493265738
667,0.448265925122
668,0.602793545664
669,0.594481894853
670,-0.394576946195
671,0.000884767381122
672,-0.00365249356159
673,0.745728945047
674,0.0432145407752
675,-0.383653651054
676,-0.32282591119
677,0.0505673381353
678,-0.460931495795
679,-0.483064833921
680,0.00727541809528
681,0.532960129616
682,-0.313552690917
683,0.535087328213
684,0.705959391317
685,0.572451307539
686,0.698988394104
687,0.0867609686646
688,0.611843556739
689,-0.00994673473151
690,-0.323090462457
691,-0.585807742624
692,-0.0839435815881
693,-0.185408588738
694,0.583575299701
695,0.644899381343
696,-0.0937417900317
697,-0.543285775191
698,-0.322943684672
699,0.592351076987
700,0.0963065737644
701,-0.487772205577
702,0.499284958532
703,0.634597275202
704,0.0880878767371
705,-0.370306230749
706,0.550484809501
707,0.00287882671644
708,0.558150291175
709,-0.339824590309
710,-0.405396335232
711,0.4845221074
712,-0.416923752396
713,0.642021803463
714,-0.353035998588
715,0.492109191431
716,0.632555347111
717,0.189349901189
718,-0.384004812349
719,0.600778840551
720,-0.524782679628
721,0.642025057103
722,0.549626523675
723,0.726837155168
724,0.0822465441095
725,0.686757002102
726,0.12533541632
727,0.548219124461
728,0.573094667342
729,0.710731411321
730,0.578254056856
731,0.515113459594
732,0.468325162443
733,-0.177887086505
734,0.71504775328
735,-0.513587305222
736,0.559410102595
737,-0.400996530978
738,-0.359934262069
739,0.809718804888
740,0.541700780995
741,-0.460167878122
742,0.494940462331
743,0.0136369195004
744,0.391556212865
745,-0.105460511408
746,0.601805229447
747,0.797027477895
748,-0.294084005273
749,0.459325701517
750,-0.370984974944
751,0.712194989996
752,-0.0903992073614
753,-0.278810950408
754,-0.42264212466
755,0.615281354085
756,0.486846304836
757,0.599615662618
758,0.504851565472
759,-0.412364769817
760,0.661261416349
761,0.488568007481
762,0.499267771407
763,-0.568840353555
764,0.48504438683
765,-0.545558659709
766,0.201613997038
767,-0.367128349415
768,0.633278335719
769,-0.387725975571
770,0.542709530254
771,0.678931658457
772,0.663099571059
773,0.444965831961
774,-0.216087492009
775,0.720028348736
776,-0.604345827545
777,-0.346799478228
778,-0.532546726993
779,0.522683971578
780,0.508879413986
781,0.463007473535
782,0.123725643859
783,0.800177271886
784,-0.448248074093
785,-0.36064289587
786,-0.288113779872
787,0.0343167943393
788,0.636062067061
789,-0.287138236978
790,-0.0266160511555
791,-0.420515178869
792,0.565261764643
793,-0.0740321253794
794,-0.341670219071
795,0.359341673814
796,-0.00224490706663
797,0.491519529128
798,0.0639540770832
799,0.574268831263
800,0.605420077953
801,-0.387164700867
802,-0.427529168932
803,-0.137662423154
804,0.51648022817
805,0.189298879773
806,0.709266354163
807,0.500743510866
808,0.492455814831
809,-0.181509693542
810,0.583580204236
811,0.00804867717649
812,0.695778002885
813,0.552894159155
814,0.316958908503
815,0.47050699799
816,-0.299998327338
817,-0.308971695807
818,0.611258987682
819,0.659430338147
820,-0.431705833136
821,-0.416145932782
822,-0.28331388538
823,-0.0651551179677
824,0.6275751814
825,0.462535661096
826,-0.439229473631
827,0.48787410378
828,0.603791026955
829,0.728624166154
830,0.57606494172
831,-0.413840028709
832,0.156553083422
833,0.555142113282
834,-0.0329458468622
835,-0.417640841435
836,-0.182825157867
837,-0.0440489845537
838,-0.420161504997
839,0.507842847378
840,0.0902392285574
841,0.452904525366
842,-0.320990977428
843,-0.522525784943
844,-0.380802874846
845,0.637180161838
846,0.744130078176
847,0.563964427352
848,0.596801593963
849,-0.280474498836
850,0.616449327621
851,0.644453276255
852,0.67790945008
853,0.630874344297
854,0.105960787545
855,0.461501661078
856,-0.482098838682
857,-0.365797863512
858,-0.423936786375
859,-0.529871602207
860,-0.423201904082
861,0.463321916314
862,0.507699759186
863,0.397330959702
864,-0.198095088239
865,-0.479934195629
866,0.663032476576
867,-0.0999455808198
868,-0.0184191022994
869,0.0146789435706
870,0.495620829731
871,-0.387150080105
872,-0.111873949357
873,0.420917205522
874,0.0908221248135
875,0.543664374808
876,0.422052871654
877,0.689803460649
878,0.612712842516
879,0.023280311687
880,0.643816426894
881,0.631618134078
882,-0.0704538614484
883,0.564506497938
884,0.684514718947
885,0.110589519997
886,-0.405942794399
887,0.61972417732
888,-0.462598717192
889,0.0200128814474
890,-0.128469604056
891,-0.468144681109
892,0.468648868167
893,-0.295757071782
894,0.0110496528629
895,0.519093122181
896,0.692974880958
897,0.536588766344
898,-0.0694423276984
899,-0.017699989377
900,0.484321108108
901,-0.217077827273
902,0.557913115373
903,0.48122269823
904,-0.330107481556
905,-0.494144376553
906,-0.0334113288763
907,-0.0942172217806
908,-0.56481630213
909,-0.148262519472
910,-0.466551515461
911,0.702698873853
912,-0.488896592219
913,0.574452109677
914,-0.324999550046
915,0.718106309702
916,0.628774922697
917,0.605784486645
918,0.66373347169
919,-0.00783819156586
920,-0.402120426427
921,0.650241750021
922,0.747601972019
923,-0.411110183444
924,-0.43036526473
925,0.520675838023
926,0.621598616621
927,-0.435594153092
928,0.469961473849
929,-0.531144348997
930,0.551049929022
931,-0.0636239186965
932,0.604646549662
933,-0.428146893307
934,0.696369762912
935,-0.337129812733
936,-0.290431385188
937,0.681677257427
938,-0.376631686342
939,0.805001027271
940,-0.439943766187
941,0.743167929277
942,-0.386643593919
943,0.748185545608
944,0.0197667810326
945,0.674316207508
946,0.675908640903
947,-0.264208957729
948,-0.155374043984
949,-0.56939172403
950,0.543666162605
951,0.0607728342487
952,0.57542097392
953,0.594200143728
954,0.716848500525
955,0.623239817142
956,0.0114139319728
957,-0.432165305636
958,0.162473505559
959,0.551839836312
960,-0.444722812079
961,-0.409698008901
962,0.667619830882
963,0.52444226589
964,-0.0403935559627
965,-0.0303932706325
966,0.651216793781
967,-0.549809095817
968,-0.558784945199
969,0.521114932582
970,0.722268935218
971,0.636947032232
972,0.0974092441722
973,-0.122548143236
974,0.652225021963
975,-0.0674455335007
976,0.733369006403
977,-0.363687377686
978,0.801739110432
979,-0.4352321017
980,0.608722865071
981,0.0727982331841
982,0.125121821327
983,-0.0802157779654
984,0.596544943823
985,0.569634992154
986,0.584552360784
987,0.493590662176
988,0.530961144063
989,0.697352487611
990,0.534910759334
991,0.468711410566
992,0.516121838794
993,0.626838016337
994,0.46720845108
995,-0.235852624241
996,0.480309246562
997,0.00162392995441
998,-0.62982025073
999,0.637904292067
